image_id,source_dataset,rel_path,race_cat,gender_cat,age_cat,split,race_ml,skin_tone_bin,cultural_markers,ambiguous_mixed,prefer_not_to_label,unknown_uncertain,conf_race,conf_gender,conf_skin,annotation_notes
UT_UTK_16_0_3_20170110232812662.jpg.chip,UTKFace,UTKFace/16_0_3_20170110232812662.jpg.chip.jpg,SouthAsian,Male,,train,SouthAsian,1,none,0.0,0.0,1.0,0.491,0.907,0.642,auto: low confidence / uncertain
FA_FF_42945,FairFace,FairFace/train/42945.jpg,SouthAsian,Male,30-39,train,SouthAsian|SoutheastAsian,5,none,1.0,0.0,0.0,0.762,0.973,0.79,auto: multi-heritage heuristic
UT_UTK_38_1_3_20170105003415085.jpg.chip,UTKFace,UTKFace/38_1_3_20170105003415085.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,1,piercing_visible,0.0,0.0,1.0,0.519,0.879,0.672,auto: low confidence / uncertain
FA_FF_11592,FairFace,FairFace/train/11592.jpg,SouthAsian,Male,30-39,train,SouthAsian,6,none,0.0,0.0,0.0,0.948,0.837,0.543,
UT_UTK_43_0_3_20170119204553167.jpg.chip,UTKFace,UTKFace/43_0_3_20170119204553167.jpg.chip.jpg,SouthAsian,Male,,train,SouthAsian,5,religious_headwear,0.0,0.0,0.0,0.934,0.929,0.665,
FA_FF_37288,FairFace,FairFace/train/37288.jpg,SouthAsian,Female,10-19,train,SouthAsian|MiddleEastern,1,none,1.0,0.0,1.0,0.599,0.934,0.607,auto: multi-heritage heuristic; auto: low confidence / uncertain
UT_UTK_31_0_3_20170104165548728.jpg.chip,UTKFace,UTKFace/31_0_3_20170104165548728.jpg.chip.jpg,SouthAsian,Male,,train,SouthAsian,1,none,0.0,0.0,1.0,0.348,0.83,0.708,auto: low confidence / uncertain
FA_FF_52662,FairFace,FairFace/train/52662.jpg,SouthAsian,Male,10-19,train,SouthAsian,7,none,0.0,0.0,0.0,0.834,0.872,0.583,
FA_FF_48657,FairFace,FairFace/train/48657.jpg,SouthAsian,Female,20-29,train,SouthAsian,3,none,0.0,0.0,0.0,0.889,0.816,0.694,
UT_UTK_40_0_3_20170119203747574.jpg.chip,UTKFace,UTKFace/40_0_3_20170119203747574.jpg.chip.jpg,SouthAsian,Male,,train,SouthAsian,3,none,0.0,0.0,0.0,0.839,0.926,0.755,
FA_FF_8480,FairFace,FairFace/train/8480.jpg,SouthAsian,Female,10-19,train,SouthAsian,6,none,0.0,0.0,1.0,0.843,0.931,0.662,auto: low confidence / uncertain
FA_FF_74939,FairFace,FairFace/train/74939.jpg,SouthAsian,Male,30-39,train,SouthAsian|SoutheastAsian,7,none,1.0,0.0,0.0,0.743,0.9,0.619,auto: multi-heritage heuristic
FA_FF_80374,FairFace,FairFace/train/80374.jpg,SouthAsian,Female,3-9,train,SouthAsian,7,none,0.0,0.0,0.0,0.923,0.99,0.554,
FA_FF_18989,FairFace,FairFace/train/18989.jpg,SouthAsian,Male,30-39,train,SouthAsian,6,none,0.0,0.0,0.0,0.897,0.809,0.611,
UT_UTK_12_1_3_20170104221704334.jpg.chip,UTKFace,UTKFace/12_1_3_20170104221704334.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,3,religious_headwear,0.0,0.0,0.0,0.894,0.941,0.597,
UT_UTK_31_1_3_20170104222647935.jpg.chip,UTKFace,UTKFace/31_1_3_20170104222647935.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,1,none,0.0,0.0,0.0,0.853,0.931,0.61,
UT_UTK_25_1_3_20170119172144676.jpg.chip,UTKFace,UTKFace/25_1_3_20170119172144676.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,6,none,0.0,0.0,0.0,0.981,0.896,0.646,
UT_UTK_25_0_3_20170119171837104.jpg.chip,UTKFace,UTKFace/25_0_3_20170119171837104.jpg.chip.jpg,SouthAsian,Male,,train,SouthAsian,4,none,0.0,0.0,1.0,0.833,0.943,0.609,auto: low confidence / uncertain
UT_UTK_25_1_3_20170119151009470.jpg.chip,UTKFace,UTKFace/25_1_3_20170119151009470.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian|MiddleEastern,3,none,1.0,0.0,0.0,0.633,0.929,0.677,auto: multi-heritage heuristic
UT_UTK_45_1_3_20170119193037786.jpg.chip,UTKFace,UTKFace/45_1_3_20170119193037786.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,7,none,0.0,0.0,0.0,0.918,0.833,0.544,
FA_FF_34845,FairFace,FairFace/train/34845.jpg,SouthAsian,Male,30-39,train,SouthAsian,1,none,0.0,0.0,0.0,0.994,0.843,0.784,
UT_UTK_29_1_3_20170103214234261.jpg.chip,UTKFace,UTKFace/29_1_3_20170103214234261.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,4,none,0.0,0.0,0.0,0.844,0.925,0.73,
FA_FF_49912,FairFace,FairFace/train/49912.jpg,SouthAsian,Male,40-49,train,SouthAsian,1,religious_headwear,0.0,0.0,0.0,0.984,0.905,0.505,
FA_FF_45239,FairFace,FairFace/train/45239.jpg,SouthAsian,Male,3-9,train,SouthAsian,4,none,0.0,0.0,0.0,0.921,0.95,0.659,
UT_UTK_22_1_3_20170119163328077.jpg.chip,UTKFace,UTKFace/22_1_3_20170119163328077.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian|MiddleEastern,1,none,1.0,0.0,1.0,0.685,0.884,0.629,auto: multi-heritage heuristic; auto: low confidence / uncertain
FA_FF_20471,FairFace,FairFace/train/20471.jpg,SouthAsian,Female,20-29,train,SouthAsian,1,none,0.0,0.0,0.0,0.988,0.982,0.741,
UT_UTK_34_0_3_20170117182805214.jpg.chip,UTKFace,UTKFace/34_0_3_20170117182805214.jpg.chip.jpg,SouthAsian,Male,,train,SouthAsian,1,beard,0.0,0.0,0.0,0.851,0.852,0.663,
UT_UTK_55_1_3_20170119192720664.jpg.chip,UTKFace,UTKFace/55_1_3_20170119192720664.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian|MiddleEastern,5,religious_headwear,1.0,0.0,1.0,0.579,0.863,0.706,auto: multi-heritage heuristic; auto: low confidence / uncertain
FA_FF_22384,FairFace,FairFace/train/22384.jpg,Latino,Male,10-19,train,Latino,6,none,0.0,0.0,0.0,0.851,0.936,0.583,
FA_FF_50821,FairFace,FairFace/train/50821.jpg,Latino,Female,20-29,train,Latino,5,none,0.0,0.0,0.0,0.896,0.861,0.576,
FA_FF_14971,FairFace,FairFace/train/14971.jpg,Latino,Female,20-29,train,Latino,7,none,0.0,0.0,0.0,0.971,0.94,0.634,
FA_FF_22183,FairFace,FairFace/train/22183.jpg,Latino,Male,20-29,train,Latino,3,none,0.0,0.0,0.0,0.868,0.993,0.548,
FA_FF_51555,FairFace,FairFace/train/51555.jpg,Latino,Female,30-39,train,Latino|White,2,none,1.0,0.0,0.0,0.668,0.874,0.579,auto: multi-heritage heuristic
FA_FF_19136,FairFace,FairFace/train/19136.jpg,Latino,Male,30-39,train,Latino,7,none,0.0,0.0,0.0,0.88,0.955,0.517,
FA_FF_85985,FairFace,FairFace/train/85985.jpg,Latino,Female,20-29,train,Latino,2,none,0.0,0.0,1.0,0.513,0.839,0.655,auto: low confidence / uncertain
FA_FF_15939,FairFace,FairFace/train/15939.jpg,Latino,Male,0-2,train,Latino,7,none,0.0,0.0,0.0,0.923,0.817,0.793,
FA_FF_50303,FairFace,FairFace/train/50303.jpg,Latino,Female,40-49,train,Latino,1,piercing_visible,0.0,0.0,0.0,0.881,0.984,0.711,
FA_FF_54816,FairFace,FairFace/train/54816.jpg,Latino,Female,20-29,train,Latino,7,none,0.0,0.0,0.0,0.917,0.993,0.568,
FA_FF_44153,FairFace,FairFace/train/44153.jpg,Latino,Female,20-29,train,Latino,1,none,0.0,0.0,1.0,0.344,0.901,0.668,auto: low confidence / uncertain
FA_FF_3517,FairFace,FairFace/train/3517.jpg,Latino,Female,30-39,train,Latino,7,none,0.0,0.0,0.0,0.852,0.889,0.575,
FA_FF_10930,FairFace,FairFace/train/10930.jpg,Latino,Male,3-9,train,Latino,4,none,0.0,0.0,0.0,0.868,0.896,0.759,
FA_FF_11059,FairFace,FairFace/train/11059.jpg,Latino,Female,30-39,train,Latino,7,none,0.0,0.0,0.0,0.844,0.871,0.624,
FA_FF_14978,FairFace,FairFace/train/14978.jpg,Latino,Male,30-39,train,Latino,1,none,0.0,0.0,0.0,0.857,0.836,0.666,
FA_FF_83478,FairFace,FairFace/train/83478.jpg,Latino,Male,3-9,train,Latino,4,none,0.0,0.0,0.0,0.837,0.847,0.721,
FA_FF_74085,FairFace,FairFace/train/74085.jpg,Latino,Male,10-19,train,Latino,7,none,0.0,0.0,0.0,0.967,0.816,0.536,
FA_FF_17918,FairFace,FairFace/train/17918.jpg,Latino,Female,50-59,train,Latino,4,none,0.0,0.0,1.0,0.514,0.874,0.754,auto: low confidence / uncertain
FA_FF_60344,FairFace,FairFace/train/60344.jpg,Latino,Male,30-39,train,Latino,5,none,0.0,0.0,0.0,0.915,0.88,0.653,
FA_FF_85286,FairFace,FairFace/train/85286.jpg,Latino,Female,20-29,train,Latino,5,piercing_visible,0.0,0.0,0.0,0.885,0.972,0.604,
FA_FF_44038,FairFace,FairFace/train/44038.jpg,Latino,Male,40-49,train,Latino,4,beard,0.0,0.0,0.0,0.904,0.82,0.614,
FA_FF_25104,FairFace,FairFace/train/25104.jpg,Latino,Female,3-9,train,Latino,5,none,0.0,0.0,0.0,0.853,0.837,0.603,
FA_FF_23776,FairFace,FairFace/train/23776.jpg,Latino,Female,30-39,train,Latino,5,none,0.0,0.0,0.0,0.873,0.996,0.671,
FA_FF_78185,FairFace,FairFace/train/78185.jpg,Latino,Male,50-59,train,Latino,7,none,0.0,0.0,0.0,0.961,0.948,0.74,
FA_FF_64384,FairFace,FairFace/train/64384.jpg,Latino,Male,30-39,train,Latino,1,none,0.0,1.0,1.0,0.405,0.907,0.689,auto: low confidence / uncertain; auto: prefer-not-to-label set
FA_FF_38175,FairFace,FairFace/train/38175.jpg,Latino,Male,40-49,train,Latino,2,beard,0.0,0.0,1.0,0.972,0.851,0.565,auto: low confidence / uncertain
FA_FF_28432,FairFace,FairFace/train/28432.jpg,Latino,Male,50-59,train,Latino,7,none,0.0,0.0,0.0,0.852,0.882,0.603,
FA_FF_21909,FairFace,FairFace/train/21909.jpg,Latino,Female,30-39,train,Latino,7,none,0.0,0.0,0.0,0.915,0.857,0.794,
FA_FF_66451,FairFace,FairFace/train/66451.jpg,Latino,Male,40-49,train,Latino,4,none,0.0,0.0,1.0,0.889,0.974,0.787,auto: low confidence / uncertain
FA_FF_25588,FairFace,FairFace/train/25588.jpg,Latino,Female,10-19,train,Latino,5,none,0.0,0.0,0.0,0.922,0.869,0.524,
FA_FF_36320,FairFace,FairFace/train/36320.jpg,Latino,Female,40-49,train,Latino,2,none,0.0,0.0,0.0,0.921,0.988,0.734,
FA_FF_66148,FairFace,FairFace/train/66148.jpg,Latino,Male,40-49,train,Latino,2,none,0.0,0.0,0.0,0.833,0.949,0.575,
FA_FF_12925,FairFace,FairFace/train/12925.jpg,Latino,Male,3-9,train,Latino,4,piercing_visible,0.0,0.0,0.0,0.819,0.905,0.731,
FA_FF_18596,FairFace,FairFace/train/18596.jpg,Latino,Female,30-39,train,Latino,3,none,0.0,0.0,0.0,0.817,0.948,0.569,
FA_FF_31526,FairFace,FairFace/train/31526.jpg,Latino,Female,40-49,train,Latino,5,none,0.0,0.0,1.0,0.834,0.973,0.775,auto: low confidence / uncertain
FA_FF_56990,FairFace,FairFace/train/56990.jpg,Latino,Male,50-59,train,Latino,1,none,0.0,0.0,0.0,0.91,0.891,0.677,
FA_FF_49423,FairFace,FairFace/train/49423.jpg,Latino,Male,3-9,train,Latino,7,none,0.0,0.0,0.0,0.928,0.818,0.568,
FA_FF_9481,FairFace,FairFace/train/9481.jpg,Latino,Female,20-29,train,Latino,7,none,0.0,0.0,0.0,0.802,0.857,0.541,
FA_FF_29831,FairFace,FairFace/train/29831.jpg,Latino,Female,20-29,train,Latino,5,none,0.0,0.0,0.0,0.951,0.919,0.739,
FA_FF_36088,FairFace,FairFace/train/36088.jpg,Latino,Male,30-39,train,Latino,4,none,0.0,0.0,0.0,0.976,0.966,0.694,
FA_FF_2688,FairFace,FairFace/train/2688.jpg,Latino,Female,20-29,train,Latino,3,none,0.0,0.0,0.0,0.903,0.854,0.708,
FA_FF_24367,FairFace,FairFace/train/24367.jpg,Latino,Female,0-2,train,Latino,6,none,0.0,0.0,1.0,0.838,0.891,0.533,auto: low confidence / uncertain
FA_FF_43241,FairFace,FairFace/train/43241.jpg,Latino,Female,20-29,train,Latino,5,none,0.0,0.0,0.0,0.864,0.994,0.507,
FA_FF_60991,FairFace,FairFace/train/60991.jpg,Latino,Male,60-69,train,Latino,2,beard,0.0,0.0,1.0,0.802,0.957,0.626,auto: low confidence / uncertain
FA_FF_42664,FairFace,FairFace/train/42664.jpg,Latino,Male,20-29,train,Latino,7,none,0.0,0.0,1.0,0.806,0.878,0.58,auto: low confidence / uncertain
FA_FF_22848,FairFace,FairFace/train/22848.jpg,Latino,Male,30-39,train,Latino,6,beard,0.0,0.0,0.0,0.85,0.877,0.714,
FA_FF_53812,FairFace,FairFace/train/53812.jpg,Latino,Male,10-19,train,Latino,7,beard,0.0,0.0,0.0,0.84,0.878,0.563,
FA_FF_59428,FairFace,FairFace/train/59428.jpg,Latino,Female,3-9,train,Latino,6,none,0.0,0.0,0.0,0.946,0.896,0.537,
FA_FF_55832,FairFace,FairFace/train/55832.jpg,Latino,Female,30-39,train,Latino,5,none,0.0,0.0,1.0,0.467,0.887,0.571,auto: low confidence / uncertain
FA_FF_73358,FairFace,FairFace/train/73358.jpg,Latino,Male,30-39,train,Latino|MiddleEastern,3,none,1.0,0.0,0.0,0.649,0.938,0.707,auto: multi-heritage heuristic
FA_FF_38212,FairFace,FairFace/train/38212.jpg,Latino,Female,40-49,train,Latino,7,none,0.0,0.0,0.0,0.9,0.952,0.791,
FA_FF_9487,FairFace,FairFace/train/9487.jpg,Latino,Female,20-29,train,Latino|MiddleEastern,7,none,1.0,0.0,0.0,0.725,0.996,0.57,auto: multi-heritage heuristic
FA_FF_46912,FairFace,FairFace/train/46912.jpg,Latino,Female,40-49,train,Latino,1,none,0.0,0.0,0.0,0.888,0.827,0.607,
FA_FF_35284,FairFace,FairFace/train/35284.jpg,Latino,Male,3-9,train,Latino,1,none,0.0,0.0,0.0,0.859,0.946,0.604,
FA_FF_72828,FairFace,FairFace/train/72828.jpg,Latino,Male,20-29,train,Latino,3,none,0.0,0.0,1.0,0.911,0.873,0.579,auto: low confidence / uncertain
FA_FF_79722,FairFace,FairFace/train/79722.jpg,Latino,Female,3-9,train,Latino|MiddleEastern,6,none,1.0,0.0,0.0,0.771,0.864,0.686,auto: multi-heritage heuristic
FA_FF_19961,FairFace,FairFace/train/19961.jpg,Latino,Male,50-59,train,Latino|MiddleEastern,7,none,1.0,0.0,0.0,0.721,0.864,0.623,auto: multi-heritage heuristic
FA_FF_29730,FairFace,FairFace/train/29730.jpg,Latino,Female,20-29,train,Latino|White,2,piercing_visible,1.0,0.0,0.0,0.784,0.838,0.532,auto: multi-heritage heuristic
FA_FF_47146,FairFace,FairFace/train/47146.jpg,Latino,Female,20-29,train,Latino|MiddleEastern,5,none,1.0,0.0,0.0,0.681,0.921,0.61,auto: multi-heritage heuristic
FA_FF_49840,FairFace,FairFace/train/49840.jpg,Latino,Male,20-29,train,Latino|White,3,none,1.0,0.0,0.0,0.782,0.949,0.608,auto: multi-heritage heuristic
FA_FF_22994,FairFace,FairFace/train/22994.jpg,Latino,Female,20-29,train,Latino,7,none,0.0,0.0,0.0,0.812,0.967,0.72,
FA_FF_63076,FairFace,FairFace/train/63076.jpg,Latino,Female,40-49,train,Latino|White,6,none,1.0,0.0,1.0,0.574,0.838,0.659,auto: multi-heritage heuristic; auto: low confidence / uncertain
FA_FF_60018,FairFace,FairFace/train/60018.jpg,Latino,Male,20-29,train,Latino,6,none,0.0,0.0,0.0,0.836,0.872,0.692,
FA_FF_27943,FairFace,FairFace/train/27943.jpg,Latino,Male,20-29,train,Latino,4,none,0.0,0.0,0.0,0.833,1.0,0.547,
FA_FF_3219,FairFace,FairFace/train/3219.jpg,Latino,Female,20-29,train,Latino,3,none,0.0,0.0,0.0,0.998,0.886,0.729,
FA_FF_78027,FairFace,FairFace/train/78027.jpg,Latino,Female,20-29,train,Latino,2,none,0.0,0.0,0.0,0.843,0.992,0.576,
FA_FF_50502,FairFace,FairFace/train/50502.jpg,Latino,Male,50-59,train,Latino,1,none,0.0,0.0,0.0,0.997,0.86,0.591,
FA_FF_61497,FairFace,FairFace/train/61497.jpg,Latino,Female,40-49,train,Latino,7,none,0.0,0.0,1.0,0.505,0.911,0.583,auto: low confidence / uncertain
FA_FF_3763,FairFace,FairFace/train/3763.jpg,Latino,Female,30-39,train,Latino,6,none,0.0,0.0,0.0,0.808,0.916,0.61,
FA_FF_63206,FairFace,FairFace/train/63206.jpg,Latino,Male,30-39,train,Latino,7,none,0.0,0.0,1.0,0.4,0.959,0.717,auto: low confidence / uncertain
FA_FF_24369,FairFace,FairFace/train/24369.jpg,Latino,Male,30-39,train,Latino,7,none,0.0,0.0,0.0,0.915,0.915,0.719,
FA_FF_19323,FairFace,FairFace/train/19323.jpg,Latino,Female,10-19,train,Latino|White,4,none,1.0,0.0,0.0,0.634,0.824,0.779,auto: multi-heritage heuristic
FA_FF_59246,FairFace,FairFace/train/59246.jpg,Latino,Male,20-29,train,Latino,6,piercing_visible,0.0,0.0,0.0,0.986,0.864,0.657,
FA_FF_65756,FairFace,FairFace/train/65756.jpg,Latino,Female,40-49,train,Latino,7,none,0.0,0.0,0.0,0.831,0.951,0.791,
FA_FF_68058,FairFace,FairFace/train/68058.jpg,Black,Female,3-9,train,Black,5,none,0.0,0.0,1.0,0.408,0.867,0.544,auto: low confidence / uncertain
UT_UTK_26_0_1_20170116204952113.jpg.chip,UTKFace,UTKFace/26_0_1_20170116204952113.jpg.chip.jpg,Black,Male,,train,Black,1,none,0.0,0.0,0.0,0.91,0.952,0.709,
FA_FF_6017,FairFace,FairFace/train/6017.jpg,Black,Male,20-29,train,Black,2,none,0.0,0.0,0.0,0.879,0.848,0.657,
UT_UTK_39_0_1_20170117165631399.jpg.chip,UTKFace,UTKFace/39_0_1_20170117165631399.jpg.chip.jpg,Black,Male,,train,Black,1,beard,0.0,0.0,0.0,0.937,0.838,0.61,
UT_UTK_29_1_1_20170116231920226.jpg.chip,UTKFace,UTKFace/29_1_1_20170116231920226.jpg.chip.jpg,Black,Female,,train,Black,6,none,0.0,0.0,0.0,0.954,0.961,0.746,
FA_FF_34786,FairFace,FairFace/train/34786.jpg,Black,Male,40-49,train,Black,3,none,0.0,0.0,0.0,0.985,0.817,0.719,
UT_UTK_38_1_1_20170116223044761.jpg.chip,UTKFace,UTKFace/38_1_1_20170116223044761.jpg.chip.jpg,Black,Female,,train,Black,1,none,0.0,0.0,0.0,0.924,0.869,0.586,
FA_FF_67463,FairFace,FairFace/train/67463.jpg,Black,Female,30-39,train,Black,4,none,0.0,0.0,0.0,0.894,0.909,0.564,
FA_FF_11300,FairFace,FairFace/train/11300.jpg,Black,Female,10-19,train,Black,3,none,0.0,0.0,0.0,0.925,0.875,0.7,
UT_UTK_19_1_1_20170113012937783.jpg.chip,UTKFace,UTKFace/19_1_1_20170113012937783.jpg.chip.jpg,Black,Female,,train,Black,2,none,0.0,0.0,1.0,0.851,0.854,0.709,auto: low confidence / uncertain
UT_UTK_27_1_1_20170112231931030.jpg.chip,UTKFace,UTKFace/27_1_1_20170112231931030.jpg.chip.jpg,Black,Female,,train,Black,1,none,0.0,0.0,0.0,0.813,0.872,0.774,
FA_FF_8197,FairFace,FairFace/train/8197.jpg,Black,Female,50-59,train,Black,4,none,0.0,0.0,0.0,0.977,0.942,0.653,
UT_UTK_35_0_1_20170116195822091.jpg.chip,UTKFace,UTKFace/35_0_1_20170116195822091.jpg.chip.jpg,Black,Male,,train,Black,3,none,0.0,0.0,1.0,0.919,0.942,0.668,auto: low confidence / uncertain
FA_FF_49458,FairFace,FairFace/train/49458.jpg,Black,Female,10-19,train,Black,4,none,0.0,0.0,0.0,0.861,0.937,0.506,
UT_UTK_45_1_1_20170117164716460.jpg.chip,UTKFace,UTKFace/45_1_1_20170117164716460.jpg.chip.jpg,Black,Female,,train,Black,3,none,0.0,0.0,0.0,0.999,0.852,0.519,
UT_UTK_35_0_1_20170116002219767.jpg.chip,UTKFace,UTKFace/35_0_1_20170116002219767.jpg.chip.jpg,Black,Male,,train,Black,5,none,0.0,0.0,0.0,0.998,0.879,0.603,
UT_UTK_45_0_1_20170120223517421.jpg.chip,UTKFace,UTKFace/45_0_1_20170120223517421.jpg.chip.jpg,Black,Male,,train,Black,3,none,0.0,0.0,0.0,0.904,0.915,0.625,
FA_FF_43256,FairFace,FairFace/train/43256.jpg,Black,Female,50-59,train,Black,3,none,0.0,0.0,0.0,0.921,0.916,0.696,
FA_FF_5591,FairFace,FairFace/train/5591.jpg,Black,Male,30-39,train,Black,5,none,0.0,0.0,0.0,0.828,0.982,0.629,
UT_UTK_24_1_1_20170112203907818.jpg.chip,UTKFace,UTKFace/24_1_1_20170112203907818.jpg.chip.jpg,Black,Female,,train,Black,2,none,0.0,0.0,0.0,0.913,0.944,0.66,
UT_UTK_89_0_1_20170117182437361.jpg.chip,UTKFace,UTKFace/89_0_1_20170117182437361.jpg.chip.jpg,Black,Male,,train,Black,1,none,0.0,0.0,1.0,0.829,0.861,0.788,auto: low confidence / uncertain
UT_UTK_51_0_1_20170117173642448.jpg.chip,UTKFace,UTKFace/51_0_1_20170117173642448.jpg.chip.jpg,Black,Male,,train,Black,1,none,0.0,0.0,0.0,0.927,0.805,0.539,
UT_UTK_48_1_1_20170113001756978.jpg.chip,UTKFace,UTKFace/48_1_1_20170113001756978.jpg.chip.jpg,Black,Female,,train,Black,4,none,0.0,0.0,0.0,0.921,0.805,0.569,
FA_FF_35903,FairFace,FairFace/train/35903.jpg,Black,Female,20-29,train,Black,3,none,0.0,0.0,0.0,0.827,0.837,0.695,
UT_UTK_34_0_1_20170116193916761.jpg.chip,UTKFace,UTKFace/34_0_1_20170116193916761.jpg.chip.jpg,Black,Male,,train,Black,4,none,0.0,0.0,0.0,0.833,0.99,0.778,
FA_FF_77259,FairFace,FairFace/train/77259.jpg,Black,Female,50-59,train,Black,1,none,0.0,0.0,0.0,0.841,0.888,0.786,
FA_FF_45688,FairFace,FairFace/train/45688.jpg,Black,Male,3-9,train,Black,1,none,0.0,0.0,0.0,0.973,0.965,0.682,
UT_UTK_39_0_1_20170116010441172.jpg.chip,UTKFace,UTKFace/39_0_1_20170116010441172.jpg.chip.jpg,Black,Male,,train,Black,1,none,0.0,0.0,0.0,0.988,0.808,0.711,
UT_UTK_67_0_1_20170120224828928.jpg.chip,UTKFace,UTKFace/67_0_1_20170120224828928.jpg.chip.jpg,Black,Male,,train,Black,2,none,0.0,0.0,0.0,0.976,0.808,0.795,
UT_UTK_26_1_1_20170112224805692.jpg.chip,UTKFace,UTKFace/26_1_1_20170112224805692.jpg.chip.jpg,Black,Female,,train,Black,3,none,0.0,0.0,0.0,0.993,0.955,0.765,
UT_UTK_26_0_1_20170113154809050.jpg.chip,UTKFace,UTKFace/26_0_1_20170113154809050.jpg.chip.jpg,Black,Male,,train,Black,2,none,0.0,0.0,0.0,0.859,0.929,0.639,
FA_FF_83942,FairFace,FairFace/train/83942.jpg,Black,Male,50-59,train,Black,2,none,0.0,0.0,0.0,0.836,0.865,0.618,
UT_UTK_26_1_1_20170112213133100.jpg.chip,UTKFace,UTKFace/26_1_1_20170112213133100.jpg.chip.jpg,Black,Female,,train,Black,6,none,0.0,0.0,0.0,0.979,0.865,0.527,
UT_UTK_26_0_1_20170116203607574.jpg.chip,UTKFace,UTKFace/26_0_1_20170116203607574.jpg.chip.jpg,Black,Male,,train,Black,2,beard,0.0,0.0,0.0,0.833,0.817,0.69,
UT_UTK_26_1_1_20170116155801198.jpg.chip,UTKFace,UTKFace/26_1_1_20170116155801198.jpg.chip.jpg,Black,Female,,train,Black,3,none,0.0,0.0,0.0,0.995,0.809,0.665,
UT_UTK_26_0_1_20170117201041494.jpg.chip,UTKFace,UTKFace/26_0_1_20170117201041494.jpg.chip.jpg,Black,Male,,train,Black,4,none,0.0,0.0,0.0,0.974,0.81,0.731,
FA_FF_36886,FairFace,FairFace/train/36886.jpg,Black,Female,30-39,train,Black,2,none,0.0,0.0,0.0,0.992,0.992,0.77,
FA_FF_71389,FairFace,FairFace/train/71389.jpg,Black,Male,3-9,train,Black,3,beard,0.0,1.0,1.0,0.491,0.961,0.65,auto: low confidence / uncertain; auto: prefer-not-to-label set
FA_FF_9339,FairFace,FairFace/train/9339.jpg,Black,Male,0-2,train,Black,5,none,0.0,0.0,0.0,0.843,0.801,0.68,
UT_UTK_30_1_1_20170116022055600.jpg.chip,UTKFace,UTKFace/30_1_1_20170116022055600.jpg.chip.jpg,Black,Female,,train,Black,6,none,0.0,0.0,0.0,0.926,0.811,0.555,
FA_FF_55157,FairFace,FairFace/train/55157.jpg,Black,Female,20-29,train,Black,1,none,0.0,0.0,0.0,0.806,0.818,0.599,
FA_FF_25904,FairFace,FairFace/train/25904.jpg,Black,Female,3-9,train,Black,6,none,0.0,0.0,0.0,0.832,0.914,0.71,
UT_UTK_35_0_1_20170113152731945.jpg.chip,UTKFace,UTKFace/35_0_1_20170113152731945.jpg.chip.jpg,Black,Male,,train,Black,3,beard,0.0,0.0,0.0,0.95,0.98,0.597,
FA_FF_74675,FairFace,FairFace/train/74675.jpg,Black,Male,20-29,train,Black,2,none,0.0,0.0,1.0,0.969,0.866,0.758,auto: low confidence / uncertain
FA_FF_70528,FairFace,FairFace/train/70528.jpg,Black,Female,20-29,train,Black,2,none,0.0,0.0,1.0,0.842,0.906,0.794,auto: low confidence / uncertain
UT_UTK_11_1_1_20170114033545468.jpg.chip,UTKFace,UTKFace/11_1_1_20170114033545468.jpg.chip.jpg,Black,Female,,train,Black,7,none,0.0,0.0,0.0,0.921,0.97,0.628,
FA_FF_83635,FairFace,FairFace/train/83635.jpg,Black,Female,3-9,train,Black,3,none,0.0,0.0,0.0,0.925,0.946,0.649,
FA_FF_62960,FairFace,FairFace/train/62960.jpg,Black,Female,10-19,train,Black,2,none,0.0,0.0,0.0,0.977,0.824,0.558,
FA_FF_44409,FairFace,FairFace/train/44409.jpg,Black,Female,3-9,train,Black,3,none,0.0,0.0,0.0,0.947,0.809,0.624,
UT_UTK_25_0_1_20170113151350864.jpg.chip,UTKFace,UTKFace/25_0_1_20170113151350864.jpg.chip.jpg,Black,Male,,train,Black,1,none,0.0,0.0,0.0,0.842,0.86,0.52,
UT_UTK_25_1_1_20170112205059883.jpg.chip,UTKFace,UTKFace/25_1_1_20170112205059883.jpg.chip.jpg,Black,Female,,train,Black,1,none,0.0,0.0,0.0,0.823,0.992,0.671,
UT_UTK_24_1_1_20170116224913775.jpg.chip,UTKFace,UTKFace/24_1_1_20170116224913775.jpg.chip.jpg,Black,Female,,train,Black,1,none,0.0,0.0,0.0,0.967,0.807,0.642,
UT_UTK_68_0_1_20170117170414776.jpg.chip,UTKFace,UTKFace/68_0_1_20170117170414776.jpg.chip.jpg,Black,Male,,train,Black,1,none,0.0,0.0,0.0,0.892,0.986,0.744,
FA_FF_4188,FairFace,FairFace/train/4188.jpg,Black,Male,10-19,train,Black,1,piercing_visible,0.0,0.0,0.0,0.913,0.866,0.673,
